	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
9743	Mogibacterium timidum	Prevotella sp. HUN102	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9744	Prevotella sp. HUN102	Mycoplasma salivarium	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9745	Mycoplasma salivarium	Prevotella sp. HUN102	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9746	Prevotella sp. HUN102	Neisseria bacilliformis	1.0	2	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9747	Neisseria bacilliformis	Prevotella sp. HUN102	1.0	1	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9748	Prevotella sp. HUN102	Neisseria cinerea	1.0	2	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
9749	Neisseria cinerea	Prevotella sp. HUN102	1.0	1	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9750	Prevotella sp. HUN102	Neisseria elongata	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9751	Neisseria elongata	Prevotella sp. HUN102	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9752	Prevotella sp. HUN102	Neisseria macacae	1.0	2	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
9753	Neisseria macacae	Prevotella sp. HUN102	1.0	1	2	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9754	Prevotella sp. HUN102	Neisseria sp. oral taxon 020	1.0	2	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9755	Neisseria sp. oral taxon 020	Prevotella sp. HUN102	1.0	1	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9756	Prevotella sp. HUN102	Ottowia sp. oral taxon 894	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9757	Ottowia sp. oral taxon 894	Prevotella sp. HUN102	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
9758	Prevotella sp. HUN102	Paraprevotella clara	1.0	2	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	1.0	#2adddd	#ff0000
9759	Paraprevotella clara	Prevotella sp. HUN102	1.0	2	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9760	Prevotella sp. HUN102	Parvimonas micra	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9761	Parvimonas micra	Prevotella sp. HUN102	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9762	Prevotella sp. HUN102	Parvimonas sp. oral taxon 110	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9763	Parvimonas sp. oral taxon 110	Prevotella sp. HUN102	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9764	Prevotella sp. HUN102	Parvimonas sp. oral taxon 393	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9765	Parvimonas sp. oral taxon 393	Prevotella sp. HUN102	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9766	Prevotella sp. HUN102	Peptostreptococcaceae bacterium ACC19a	1.0	2	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9767	Peptostreptococcaceae bacterium ACC19a	Prevotella sp. HUN102	1.0	1	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9768	Prevotella sp. HUN102	Peptostreptococcaceae bacterium AS15	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9769	Peptostreptococcaceae bacterium AS15	Prevotella sp. HUN102	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9770	Prevotella sp. HUN102	Peptostreptococcaceae bacterium CM5	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9771	Peptostreptococcaceae bacterium CM5	Prevotella sp. HUN102	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9772	Prevotella sp. HUN102	Peptostreptococcaceae bacterium OBRC8	1.0	2	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	1.0	#2adddd	#ff0000
9773	Peptostreptococcaceae bacterium OBRC8	Prevotella sp. HUN102	1.0	1	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9774	Prevotella sp. HUN102	Peptostreptococcaceae bacterium oral taxon 113	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9775	Peptostreptococcaceae bacterium oral taxon 113	Prevotella sp. HUN102	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9776	Prevotella sp. HUN102	Porphyromonas gulae	1.0	2	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	1.0	#2adddd	#ff0000
9777	Porphyromonas gulae	Prevotella sp. HUN102	1.0	1	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9778	Prevotella sp. HUN102	Porphyromonas sp. oral taxon 278	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
9779	Porphyromonas sp. oral taxon 278	Prevotella sp. HUN102	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9780	Prevotella sp. HUN102	Prevotella aurantiaca	1.0	2	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	1.0	#2adddd	#ff0000
9781	Prevotella aurantiaca	Prevotella sp. HUN102	1.0	1	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9782	Prevotella sp. HUN102	Prevotella baroniae	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	1.0	#2adddd	#ff0000
9783	Prevotella baroniae	Prevotella sp. HUN102	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9784	Prevotella sp. HUN102	Prevotella buccae	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	1.0	#2adddd	#ff0000
9785	Prevotella buccae	Prevotella sp. HUN102	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9786	Prevotella sp. HUN102	Prevotella disiens	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9787	Prevotella disiens	Prevotella sp. HUN102	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9788	Prevotella sp. HUN102	Prevotella falsenii	1.0	2	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9789	Prevotella falsenii	Prevotella sp. HUN102	1.0	1	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9790	Prevotella sp. HUN102	Prevotella melaninogenica	1.0	2	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	1.0	#2adddd	#ff0000
9791	Prevotella melaninogenica	Prevotella sp. HUN102	1.0	1	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9792	Prevotella sp. HUN102	Prevotella multiformis	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	1.0	#2adddd	#ff0000
9793	Prevotella multiformis	Prevotella sp. HUN102	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
9794	Prevotella sp. HUN102	Prevotella nigrescens	1.0	2	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
9795	Prevotella nigrescens	Prevotella sp. HUN102	1.0	1	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
9796	Prevotella sp. HUN102	Prevotella sp. F0091	1.0	2	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9797	Prevotella sp. F0091	Prevotella sp. HUN102	1.0	1	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	1.0	#2adddd	#ff0000
9798	Prevotella sp. oral taxon 317	[Eubacterium] rectale	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9799	[Eubacterium] rectale	Prevotella sp. oral taxon 317	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9800	Prevotella sp. oral taxon 317	Abiotrophia defectiva	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
9801	Abiotrophia defectiva	Prevotella sp. oral taxon 317	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9802	Prevotella sp. oral taxon 317	Actinomyces graevenitzii	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9803	Actinomyces graevenitzii	Prevotella sp. oral taxon 317	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9804	Prevotella sp. oral taxon 317	Actinomyces odontolyticus	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9805	Actinomyces odontolyticus	Prevotella sp. oral taxon 317	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9806	Prevotella sp. oral taxon 317	Actinomyces oris	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9807	Actinomyces oris	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9808	Prevotella sp. oral taxon 317	Actinomyces sp. oral taxon 171	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9809	Actinomyces sp. oral taxon 171	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9810	Prevotella sp. oral taxon 317	Actinomyces sp. oral taxon 180	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
9811	Actinomyces sp. oral taxon 180	Prevotella sp. oral taxon 317	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9812	Prevotella sp. oral taxon 317	Aggregatibacter sp. oral taxon 458	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
9813	Aggregatibacter sp. oral taxon 458	Prevotella sp. oral taxon 317	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9814	Prevotella sp. oral taxon 317	Alistipes obesi	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9815	Alistipes obesi	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9816	Prevotella sp. oral taxon 317	Atopobium rimae	1.0	2	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
9817	Atopobium rimae	Prevotella sp. oral taxon 317	1.0	2	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9818	Prevotella sp. oral taxon 317	Bacteroides dorei	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9819	Bacteroides dorei	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9820	Prevotella sp. oral taxon 317	Bacteroides fragilis	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9821	Bacteroides fragilis	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9822	Prevotella sp. oral taxon 317	Bacteroides gallinarum	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9823	Bacteroides gallinarum	Prevotella sp. oral taxon 317	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	6.0	0.0	#ff0000	#8000ff
9824	Prevotella sp. oral taxon 317	Bacteroides thetaiotaomicron	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9825	Bacteroides thetaiotaomicron	Prevotella sp. oral taxon 317	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9826	Prevotella sp. oral taxon 317	Bacteroides uniformis	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9827	Bacteroides uniformis	Prevotella sp. oral taxon 317	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9828	Prevotella sp. oral taxon 317	Bacteroides vulgatus	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9829	Bacteroides vulgatus	Prevotella sp. oral taxon 317	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9830	Prevotella sp. oral taxon 317	Burkholderiales bacterium 1_1_47	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9831	Burkholderiales bacterium 1_1_47	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9832	Prevotella sp. oral taxon 317	Campylobacter gracilis	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9833	Campylobacter gracilis	Prevotella sp. oral taxon 317	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9834	Prevotella sp. oral taxon 317	Campylobacter rectus	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9835	Campylobacter rectus	Prevotella sp. oral taxon 317	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	6.0	0.0	#ff0000	#8000ff
9836	Prevotella sp. oral taxon 317	Campylobacter showae	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9837	Campylobacter showae	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9838	Prevotella sp. oral taxon 317	Candidatus Alistipes marseilloanorexicus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9839	Candidatus Alistipes marseilloanorexicus	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9840	Prevotella sp. oral taxon 317	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	2	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
9841	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Prevotella sp. oral taxon 317	1.0	2	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9842	Prevotella sp. oral taxon 317	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
9843	Candidatus Saccharibacteria oral taxon TM7x	Prevotella sp. oral taxon 317	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9844	Prevotella sp. oral taxon 317	Capnocytophaga sp. oral taxon 332	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9845	Capnocytophaga sp. oral taxon 332	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9846	Prevotella sp. oral taxon 317	Capnocytophaga sputigena	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9847	Capnocytophaga sputigena	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9848	Prevotella sp. oral taxon 317	Cardiobacterium hominis	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9849	Cardiobacterium hominis	Prevotella sp. oral taxon 317	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	6.0	0.0	#ff0000	#8000ff
9850	Prevotella sp. oral taxon 317	Catonella morbi	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9851	Catonella morbi	Prevotella sp. oral taxon 317	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	0.0	#8000ff	#8000ff
9852	Prevotella sp. oral taxon 317	Corynebacterium durum	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9853	Corynebacterium durum	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9854	Prevotella sp. oral taxon 317	Dialister invisus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9855	Dialister invisus	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9856	Prevotella sp. oral taxon 317	Faecalibacterium prausnitzii	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9857	Faecalibacterium prausnitzii	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9858	Prevotella sp. oral taxon 317	Fusobacterium hwasookii	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9859	Fusobacterium hwasookii	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9860	Prevotella sp. oral taxon 317	Fusobacterium periodonticum	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9861	Fusobacterium periodonticum	Prevotella sp. oral taxon 317	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9862	Prevotella sp. oral taxon 317	Fusobacterium sp. CM22	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9863	Fusobacterium sp. CM22	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9864	Prevotella sp. oral taxon 317	Haemophilus haemolyticus	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
9865	Haemophilus haemolyticus	Prevotella sp. oral taxon 317	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9866	Prevotella sp. oral taxon 317	Haemophilus parahaemolyticus	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
9867	Haemophilus parahaemolyticus	Prevotella sp. oral taxon 317	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9868	Prevotella sp. oral taxon 317	Haemophilus parainfluenzae	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9869	Haemophilus parainfluenzae	Prevotella sp. oral taxon 317	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9870	Prevotella sp. oral taxon 317	Kytococcus sedentarius	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
9871	Kytococcus sedentarius	Prevotella sp. oral taxon 317	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9872	Prevotella sp. oral taxon 317	Lachnoanaerobaculum saburreum	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9873	Lachnoanaerobaculum saburreum	Prevotella sp. oral taxon 317	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9874	Prevotella sp. oral taxon 317	Lachnospiraceae bacterium TF01-11	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
9875	Lachnospiraceae bacterium TF01-11	Prevotella sp. oral taxon 317	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
9876	Prevotella sp. oral taxon 317	Lautropia mirabilis	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9877	Lautropia mirabilis	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9878	Prevotella sp. oral taxon 317	Leptotrichia sp. oral taxon 212	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9879	Leptotrichia sp. oral taxon 212	Prevotella sp. oral taxon 317	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9880	Prevotella sp. oral taxon 317	Leptotrichia sp. oral taxon 215	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
9881	Leptotrichia sp. oral taxon 215	Prevotella sp. oral taxon 317	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
9882	Prevotella sp. oral taxon 317	Leptotrichia sp. oral taxon 225	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
9883	Leptotrichia sp. oral taxon 225	Prevotella sp. oral taxon 317	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
