TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#425ffa	101	2.0	0.0	#4df3ce	#8000ff
[Haemophilus] parasuis	Buccal_mucosa	#425ffa	17	2.0	0.0	#4df3ce	#8000ff
Haemophilus sp. C1	Buccal_mucosa	#425ffa	47	2.0	0.0	#4df3ce	#8000ff
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#01b3ec	29	2.0	0.0	#4df3ce	#8000ff
Helicobacter pylori	Anterior_nares	#8000ff	7	2.0	0.0	#4df3ce	#8000ff
Holdemania filiformis	Stool	#ded579	4	2.0	2.0	#4df3ce	#d4dd80
Intestinimonas butyriciproducens	Stool	#ded579	2	4.0	1.0	#ff964f	#2adddd
Intestinimonas sp. GD2	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Isoptericola variabilis	Tongue_dorsum	#ff3219	10	2.0	1.0	#4df3ce	#2adddd
Johnsonella ignava	Subgingival_plaque	#feb562	136	2.0	2.0	#4df3ce	#d4dd80
