TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Neisseria sicca	Buccal_mucosa	#445cfb	15	1.0	0.0	#ff0000	#8000ff
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	4	0.0	3.0	#8000ff	#b2f396
Neisseria sp. HMSC06F02	Saliva	#cbe486	8	1.0	0.0	#ff0000	#8000ff
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	15	0.0	5.0	#8000ff	#ff0000
Neisseria sp. oral taxon 020	Throat	#ff5c2f	12	1.0	0.0	#ff0000	#8000ff
Neisseria subflava	Tongue_dorsum	#ff2f18	2	0.0	3.0	#8000ff	#b2f396
Olsenella profusa	Subgingival_plaque	#ffac5c	4	0.0	5.0	#8000ff	#ff0000
Olsenella sp. SIT9	Subgingival_plaque	#ffac5c	3	1.0	5.0	#ff0000	#ff0000
Olsenella uli	Palatine_Tonsils	#70febc	8	0.0	2.0	#8000ff	#4df3ce
Oribacterium sinus	Throat	#ff5c2f	6	0.0	0.0	#8000ff	#8000ff
