	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
167	Corynebacterium	Fusobacterium	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#4856fb	#ff0000
168	Fusobacterium	Eggerthia	1.0	2	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
169	Eggerthia	Fusobacterium	1.0	1	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
170	Fusobacterium	Eikenella	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
171	Eikenella	Fusobacterium	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2.0	1.0	#10a2f0	#ff0000
172	Fusobacterium	Filifactor	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
173	Filifactor	Fusobacterium	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
174	Gemella	Afipia	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
175	Afipia	Gemella	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
176	Gemella	Aggregatibacter	1.0	2	2	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	3.0	1.0	#2adddd	#ff0000
177	Aggregatibacter	Gemella	1.0	2	2	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
178	Gemella	Bulleidia	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
179	Bulleidia	Gemella	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
180	Gemella	Capnocytophaga	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#2adddd	#ff0000
181	Capnocytophaga	Gemella	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
182	Gemella	Cardiobacterium	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
183	Cardiobacterium	Gemella	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#10a2f0	#ff0000
184	Gemella	Corynebacterium	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#2adddd	#ff0000
185	Corynebacterium	Gemella	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	1.0	#4856fb	#ff0000
186	Gemella	Eggerthia	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
187	Eggerthia	Gemella	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
188	Gemella	Eikenella	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
189	Eikenella	Gemella	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#10a2f0	#ff0000
190	Gemella	Filifactor	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
191	Filifactor	Gemella	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
192	Gemella	Fusobacterium	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#2adddd	#ff0000
193	Fusobacterium	Gemella	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
194	Granulicatella	Actinobaculum	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
195	Actinobaculum	Granulicatella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
196	Granulicatella	Afipia	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
197	Afipia	Granulicatella	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
198	Granulicatella	Aggregatibacter	1.0	1	2	Attached	Mixed	Intertype	#4e4dfc	#cccccc	#cccccc	4.0	1.0	#62fbc4	#ff0000
199	Aggregatibacter	Granulicatella	1.0	2	1	Mixed	Attached	Intertype	#cccccc	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
200	Granulicatella	Bulleidia	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
201	Bulleidia	Granulicatella	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
202	Granulicatella	Capnocytophaga	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
203	Capnocytophaga	Granulicatella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
204	Granulicatella	Cardiobacterium	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
205	Cardiobacterium	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#10a2f0	#ff0000
206	Granulicatella	Corynebacterium	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
207	Corynebacterium	Granulicatella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
208	Granulicatella	Eggerthia	1.0	1	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
209	Eggerthia	Granulicatella	1.0	1	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
210	Granulicatella	Eikenella	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
211	Eikenella	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#10a2f0	#ff0000
212	Granulicatella	Eubacterium	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
213	Eubacterium	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
214	Granulicatella	Filifactor	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
215	Filifactor	Granulicatella	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
216	Granulicatella	Fusobacterium	1.0	1	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
217	Fusobacterium	Granulicatella	1.0	2	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
218	Granulicatella	Gemella	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
219	Gemella	Granulicatella	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
220	Haemophilus	Actinobaculum	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#2adddd	#ff0000
221	Actinobaculum	Haemophilus	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
222	Haemophilus	Afipia	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
223	Afipia	Haemophilus	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
224	Haemophilus	Aggregatibacter	1.0	2	2	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	3.0	1.0	#2adddd	#ff0000
225	Aggregatibacter	Haemophilus	1.0	2	2	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
226	Haemophilus	Bulleidia	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
227	Bulleidia	Haemophilus	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
228	Haemophilus	Capnocytophaga	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#2adddd	#ff0000
229	Capnocytophaga	Haemophilus	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
230	Haemophilus	Cardiobacterium	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
231	Cardiobacterium	Haemophilus	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#10a2f0	#ff0000
232	Haemophilus	Corynebacterium	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#2adddd	#ff0000
233	Corynebacterium	Haemophilus	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	1.0	#4856fb	#ff0000
234	Haemophilus	Eggerthia	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
235	Eggerthia	Haemophilus	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
236	Haemophilus	Eikenella	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
237	Eikenella	Haemophilus	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#10a2f0	#ff0000
238	Haemophilus	Filifactor	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
239	Filifactor	Haemophilus	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
240	Haemophilus	Fusobacterium	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#2adddd	#ff0000
241	Fusobacterium	Haemophilus	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#2adddd	#ff0000
242	Haemophilus	Gemella	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#2adddd	#ff0000
243	Gemella	Haemophilus	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#2adddd	#ff0000
244	Haemophilus	Granulicatella	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
245	Granulicatella	Haemophilus	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
246	Johnsonella	Actinobaculum	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
247	Actinobaculum	Johnsonella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
248	Johnsonella	Afipia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
249	Afipia	Johnsonella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
250	Johnsonella	Aggregatibacter	1.0	1	2	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc	4.0	1.0	#62fbc4	#ff0000
251	Aggregatibacter	Johnsonella	1.0	2	1	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
252	Johnsonella	Bulleidia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
253	Bulleidia	Johnsonella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
254	Johnsonella	Capnocytophaga	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
255	Capnocytophaga	Johnsonella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
256	Johnsonella	Cardiobacterium	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
257	Cardiobacterium	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#10a2f0	#ff0000
258	Johnsonella	Corynebacterium	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
259	Corynebacterium	Johnsonella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	1.0	#4856fb	#ff0000
260	Johnsonella	Eggerthia	1.0	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
261	Eggerthia	Johnsonella	1.0	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
262	Johnsonella	Eikenella	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
263	Eikenella	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#10a2f0	#ff0000
264	Johnsonella	Eubacterium	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
265	Eubacterium	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
266	Johnsonella	Filifactor	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
267	Filifactor	Johnsonella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
268	Johnsonella	Fusobacterium	1.0	1	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
269	Fusobacterium	Johnsonella	1.0	2	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
270	Johnsonella	Gemella	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
271	Gemella	Johnsonella	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
272	Johnsonella	Granulicatella	1.0	1	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
273	Granulicatella	Johnsonella	1.0	1	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
274	Johnsonella	Haemophilus	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
275	Haemophilus	Johnsonella	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#2adddd	#ff0000
276	Kingella	Afipia	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
277	Afipia	Kingella	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
278	Kingella	Bulleidia	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
279	Bulleidia	Kingella	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
280	Kingella	Corynebacterium	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	1.0	#4856fb	#ff0000
281	Corynebacterium	Kingella	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	1.0	#4856fb	#ff0000
282	Kingella	Eggerthia	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	1.0	#4856fb	#ff0000
283	Eggerthia	Kingella	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
284	Kingella	Filifactor	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
285	Filifactor	Kingella	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
286	Kingella	Granulicatella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
287	Granulicatella	Kingella	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
288	Kingella	Johnsonella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	1.0	#4856fb	#ff0000
289	Johnsonella	Kingella	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
290	Kytococcus	Abiotrophia	1.0	1	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
291	Abiotrophia	Kytococcus	1.0	2	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	9.0	0.0	#ff0000	#8000ff
292	Kytococcus	Actinomyces	1.0	1	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
293	Actinomyces	Kytococcus	1.0	2	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
294	Kytococcus	Alistipes	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
295	Alistipes	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
296	Kytococcus	Atopobium	1.0	1	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
297	Atopobium	Kytococcus	1.0	2	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
298	Kytococcus	Bacillus	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
299	Bacillus	Kytococcus	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
300	Kytococcus	Campylobacter	1.0	1	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
301	Campylobacter	Kytococcus	1.0	2	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
302	Kytococcus	Catonella	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
303	Catonella	Kytococcus	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
304	Kytococcus	Dialister	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
305	Dialister	Kytococcus	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
306	Kytococcus	Faecalibacterium	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
307	Faecalibacterium	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
308	Lachnoanaerobaculum	Actinomyces	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8.0	0.0	#ff592d	#8000ff
309	Actinomyces	Lachnoanaerobaculum	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
310	Lachnoanaerobaculum	Alistipes	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
311	Alistipes	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
312	Lachnoanaerobaculum	Atopobium	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
313	Atopobium	Lachnoanaerobaculum	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
314	Lachnoanaerobaculum	Bacillus	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	8.0	0.0	#ff592d	#8000ff
315	Bacillus	Lachnoanaerobaculum	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
316	Lachnoanaerobaculum	Campylobacter	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
317	Campylobacter	Lachnoanaerobaculum	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
318	Lachnoanaerobaculum	Catonella	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8.0	0.0	#ff592d	#8000ff
319	Catonella	Lachnoanaerobaculum	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
320	Lachnoanaerobaculum	Dialister	1.0	2	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
321	Dialister	Lachnoanaerobaculum	1.0	2	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	8.0	0.0	#ff592d	#8000ff
322	Lachnoanaerobaculum	Faecalibacterium	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
323	Faecalibacterium	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
324	Lachnoanaerobaculum	Kytococcus	1.0	2	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8.0	0.0	#ff592d	#8000ff
325	Kytococcus	Lachnoanaerobaculum	1.0	1	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	7.0	0.0	#ffa558	#8000ff
326	Lactobacillus	Actinobaculum	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
327	Actinobaculum	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	3.0	1.0	#2adddd	#ff0000
328	Lactobacillus	Afipia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
